id,target
14250,1
11966,1
13926,1
12939,1
14497,1
12244,1
7721,1
9858,1
11010,1
10757,1
8135,1
8002,1
8154,1
14079,1
10681,1
10950,1
13529,1
8159,1
9654,1
11441,1
9332,1
10930,1
11061,1
14772,1
11084,1
10188,1
9575,1
12038,1
14378,1
14353,1
8239,1
13817,1
13042,1
8605,1
7865,1
15020,1
9955,1
10713,1
13936,1
7928,1
9772,1
13645,1
14427,1
10105,1
10979,1
9095,1
9521,1
8793,1
13408,1
10565,1
9751,1
14932,1
10126,1
11301,1
8946,1
9404,1
12831,1
7880,1
13656,1
13409,1
13692,1
12034,1
14339,1
11456,1
9712,1
11654,1
12707,1
8152,1
13508,1
13321,1
13458,1
13063,1
13443,1
13130,1
14431,1
11232,1
8261,1
8986,1
12862,1
11096,1
9520,1
8056,1
8404,1
12675,1
11730,1
7809,1
13530,1
13281,1
13967,1
8350,1
8497,1
13778,1
7893,1
11392,1
9228,1
8411,1
15065,1
11205,1
14369,1
12877,1
10330,1
11658,1
11699,1
13291,1
8625,1
9908,1
10089,1
9817,1
8940,1
9465,1
9723,1
13610,1
10247,1
13339,1
13914,1
10764,1
14161,1
14933,1
13416,1
13511,1
11895,1
8551,1
14887,1
12547,1
11159,1
13131,1
10240,1
13203,1
7822,1
14509,1
13885,1
8387,1
10299,1
10781,1
11963,1
8036,1
14515,1
8518,1
8108,1
14417,1
11053,1
9040,1
14412,1
9289,1
14875,1
10753,1
12456,1
14051,1
9541,1
12465,1
10785,1
13371,1
11862,1
12196,1
11942,1
11171,1
10514,1
10078,1
15079,1
8965,1
14910,1
10720,1
14616,1
14872,1
10399,1
12761,1
11385,1
10582,1
10194,1
9425,1
13579,1
14735,1
14777,1
9132,1
9506,1
9768,1
12841,1
9916,1
12018,1
10810,1
8671,1
9753,1
9187,1
14181,1
12654,1
12074,1
9028,1
11866,1
9596,1
13827,1
11256,1
13341,1
14942,1
10298,1
9000,1
13755,1
11796,1
13052,1
13120,1
8538,1
10846,1
9719,1
14239,1
9399,1
11264,1
10075,1
13257,1
14141,1
12561,1
11847,1
9573,1
10144,1
15202,1
11057,1
10050,1
9137,1
12695,1
12706,1
14463,1
7934,1
7866,1
9989,1
14991,1
10873,1
13109,1
7791,1
11688,1
12499,1
10766,1
9244,1
13550,1
10473,1
14481,1
13843,1
11739,1
11830,1
11350,1
14899,1
12878,1
14662,1
14424,1
13204,1
10182,1
8041,1
10157,1
11577,1
14457,1
10265,1
14664,1
10226,1
7812,1
14551,1
12997,1
9963,1
13444,1
11536,1
8406,1
8153,1
9593,1
10155,1
9030,1
11615,1
8560,1
11118,1
10521,1
7821,1
10339,1
10527,1
11261,1
8401,1
9883,1
10164,1
11016,1
15123,1
11365,1
9849,1
8906,1
14572,1
12801,1
12853,1
11603,1
14791,1
13276,1
13693,1
10170,1
13844,1
11442,1
14999,1
10213,1
10505,1
7811,1
10913,1
9455,1
11762,1
8103,1
12374,1
7792,1
14587,1
8959,1
11453,1
9773,1
10756,1
9423,1
10690,1
11669,1
8812,1
14454,1
14207,1
8334,1
10606,1
14006,1
8548,1
10185,1
8661,1
12861,1
14073,1
14447,1
10304,1
9569,1
13229,1
7877,1
9964,1
10897,1
15105,1
7973,1
10355,1
14555,1
8087,1
12798,1
7817,1
11734,1
15239,1
9142,1
14691,1
13431,1
10739,1
8893,1
9870,1
15325,1
10196,1
12797,1
12398,1
10320,1
9882,1
11715,1
8120,1
15282,1
10341,1
10411,1
11474,1
7785,1
12688,1
8459,1
15304,1
10228,1
13534,1
8646,1
13066,1
12299,1
14974,1
13097,1
10760,1
12290,1
11387,1
12717,1
13667,1
15352,1
8030,1
13923,1
9241,1
8574,1
15164,1
13107,1
8346,1
13921,1
10584,1
13893,1
7783,1
9522,1
15099,1
14009,1
12272,1
15368,1
14347,1
14460,1
14356,1
8257,1
8643,1
11445,1
10131,1
15376,1
10419,1
15241,1
9310,1
14300,1
11359,1
12655,1
14794,1
9152,1
8674,1
14784,1
12944,1
14751,1
9933,1
12165,1
11324,1
12608,1
12418,1
7754,1
11775,1
8939,1
14626,1
10254,1
12238,1
8270,1
7703,1
12476,1
13219,1
8354,1
7825,1
13148,1
12866,1
14776,1
8598,1
14758,1
11968,1
8006,1
14228,1
13038,1
9056,1
8475,1
10985,1
8304,1
13798,1
8563,1
8864,1
7953,1
9342,1
12344,1
9609,1
15292,1
10526,1
14414,1
8231,1
12593,1
8564,1
11826,1
12090,1
9906,1
8124,1
14364,1
10024,1
7990,1
12711,1
8987,1
12175,1
12554,1
10321,1
11477,1
9579,1
11990,1
9741,1
8044,1
14037,1
8852,1
13519,1
8339,1
9114,1
11789,1
11028,1
14860,1
10382,1
8288,1
11107,1
12515,1
10861,1
14206,1
13288,1
11814,1
9341,1
13352,1
15263,1
12767,1
11908,1
10464,1
7753,1
13570,1
15324,1
11319,1
10139,1
14071,1
14519,1
11135,1
14176,1
10351,1
12895,1
9550,1
13558,1
9815,1
9777,1
8553,1
14492,1
9055,1
13546,1
8601,1
9624,1
8543,1
11086,1
11068,1
11655,1
14113,1
9118,1
10035,1
14684,1
14858,1
12900,1
9632,1
12941,1
10141,1
7992,1
10455,1
13797,1
12636,1
14993,1
13294,1
9167,1
12471,1
8762,1
11520,1
11476,1
10136,1
9649,1
11569,1
12382,1
14699,1
15066,1
14269,1
12293,1
14100,1
10899,1
15094,1
12703,1
10938,1
8105,1
13147,1
9054,1
7922,1
13518,1
9631,1
12859,1
14271,1
14350,1
10195,1
12306,1
13242,1
8449,1
12211,1
12415,1
11149,1
14693,1
12416,1
9939,1
11215,1
9390,1
13239,1
11492,1
12291,1
14803,1
10927,1
11069,1
8485,1
12224,1
12800,1
11185,1
11742,1
15116,1
9973,1
11887,1
10040,1
8976,1
9036,1
7786,1
10843,1
11433,1
11662,1
9082,1
12901,1
14970,1
9249,1
11824,1
14802,1
14489,1
8466,1
13712,1
15030,1
8820,1
15318,1
12893,1
9213,1
10594,1
15250,1
11618,1
10100,1
14611,1
12283,1
13426,1
11403,1
11374,1
14405,1
10239,1
11004,1
8755,1
14142,1
8088,1
10901,1
9833,1
8295,1
10496,1
11307,1
10083,1
14183,1
11944,1
14542,1
13586,1
8174,1
15167,1
12691,1
8794,1
9111,1
12282,1
13202,1
11343,1
8610,1
9867,1
12834,1
9037,1
10525,1
14930,1
12278,1
10329,1
8065,1
9338,1
9481,1
12611,1
8506,1
12607,1
14308,1
11896,1
13259,1
14205,1
12131,1
9512,1
14893,1
14033,1
12273,1
11905,1
14922,1
12885,1
9633,1
11642,1
8050,1
13629,1
9728,1
11174,1
8021,1
11931,1
11191,1
10552,1
9202,1
13157,1
12251,1
10453,1
15219,1
11631,1
14928,1
12070,1
15056,1
15117,1
11019,1
13977,1
8586,1
11018,1
10011,1
9469,1
12371,1
8675,1
10795,1
13056,1
14448,1
11765,1
14804,1
15070,1
12149,1
11616,1
11549,1
15191,1
12702,1
9067,1
10789,1
10025,1
11389,1
8177,1
14741,1
8721,1
7957,1
13085,1
11166,1
15062,1
11573,1
13802,1
13764,1
8734,1
11458,1
9736,1
12697,1
7799,1
14637,1
9169,1
11484,1
12509,1
9188,1
11547,1
8363,1
12136,1
12909,1
11498,1
8742,1
12768,1
12101,1
9877,1
13800,1
11720,1
9895,1
12860,1
9458,1
11381,1
10229,1
14717,1
10507,1
8969,1
9776,1
7997,1
8347,1
12102,1
10876,1
9247,1
12734,1
9290,1
9501,1
8689,1
14756,1
14408,1
14434,1
10642,1
8766,1
14996,1
12100,1
9507,1
13303,1
7835,1
10059,1
10060,1
13784,1
14249,1
14880,1
8287,1
10149,1
9161,1
10432,1
8757,1
12053,1
10618,1
14203,1
12621,1
9097,1
15183,1
10672,1
14458,1
12143,1
9462,1
9013,1
13946,1
9269,1
15124,1
10488,1
12682,1
12325,1
10216,1
11431,1
12775,1
13762,1
8277,1
9441,1
8175,1
10444,1
12160,1
10857,1
11634,1
14638,1
12171,1
12514,1
8026,1
11064,1
11552,1
11045,1
12913,1
9397,1
9921,1
12483,1
10504,1
9044,1
8791,1
13269,1
8013,1
13000,1
10227,1
8067,1
9066,1
9464,1
15083,1
13182,1
11239,1
12368,1
13070,1
10711,1
13974,1
11371,1
10167,1
14722,1
10191,1
11910,1
11811,1
14193,1
11649,1
11397,1
8491,1
11446,1
8307,1
8390,1
9355,1
15024,1
13372,1
10177,1
14473,1
9261,1
9961,1
12838,1
12477,1
14788,1
11472,1
7950,1
7871,1
9443,1
11852,1
9934,1
11491,1
11062,1
13737,1
12403,1
13032,1
14472,1
11752,1
11021,1
14495,1
10509,1
8162,1
10542,1
11858,1
14615,1
10450,1
12400,1
9836,1
8517,1
10576,1
10820,1
10812,1
9266,1
10769,1
10431,1
10668,1
9282,1
7890,1
11146,1
8581,1
11100,1
15076,1
8434,1
11514,1
12518,1
11835,1
14123,1
13153,1
11848,1
10965,1
12759,1
12887,1
9762,1
10468,1
10140,1
12242,1
12954,1
13238,1
15343,1
8358,1
12427,1
9698,1
9083,1
11117,1
13477,1
14384,1
13411,1
12973,1
14072,1
15045,1
9063,1
9340,1
12693,1
10567,1
13766,1
13041,1
10294,1
9024,1
8291,1
11821,1
14163,1
13017,1
12452,1
12023,1
12624,1
9889,1
14702,1
11793,1
8421,1
11466,1
8448,1
15378,1
9308,1
15366,1
15400,1
14719,1
15087,1
14295,1
12935,1
12439,1
14381,1
11503,1
15329,1
12129,1
14762,1
11694,1
10315,1
12958,1
7857,1
11888,1
9811,1
11415,1
10825,1
10758,1
14232,1
8373,1
14697,1
8536,1
8984,1
13170,1
9351,1
11854,1
11535,1
12195,1
10493,1
12236,1
8585,1
14052,1
15313,1
11850,0
9035,0
12845,0
10274,0
9451,0
13989,0
9945,0
10312,0
7839,0
13507,0
9551,0
9273,0
10700,0
15155,0
11705,0
9440,0
14739,0
14574,0
9212,0
12146,0
10583,0
8184,0
9358,0
14379,0
14263,0
11023,0
8507,0
11130,0
13858,0
14413,0
12491,0
8292,0
8524,0
12616,0
7985,0
10515,0
9482,0
9147,0
11685,0
15278,0
13695,0
11585,0
11844,0
14485,0
10731,0
9577,0
12247,0
10712,0
8501,0
7961,0
7854,0
14389,0
12541,0
10352,0
9009,0
8999,0
14160,0
14580,0
8147,0
15135,0
8575,0
8204,0
8281,0
13624,0
15235,0
8001,0
15365,0
11339,0
12248,0
10676,0
9641,0
11918,0
11596,0
11163,0
13562,0
12555,0
12184,0
7814,0
14098,0
12035,0
9268,0
15248,0
12818,0
7848,0
14494,0
10152,0
13725,0
8223,0
10590,0
9110,0
14154,0
10737,0
12464,0
13220,0
8170,0
9206,0
14002,0
10851,0
14948,0
12449,0
9884,0
12123,0
11399,0
12756,0
13479,0
8748,0
11354,0
11889,0
9543,0
8061,0
8286,0
11496,0
11315,0
12144,0
8783,0
8493,0
8851,0
13805,0
13005,0
13158,0
12303,0
11707,0
12577,0
14535,0
15042,0
11430,0
9165,0
8392,0
14601,0
10783,0
7712,0
13263,0
14409,0
12289,0
8068,0
11160,0
8268,0
10911,0
10864,0
9405,0
9901,0
10580,0
8663,0
8922,0
9433,0
12765,0
12739,0
11554,0
9109,0
8227,0
7881,0
14609,0
9931,0
13623,0
14862,0
13580,0
12986,0
13447,0
11439,0
11954,0
12726,0
12408,0
14563,0
13314,0
11959,0
8705,0
9162,0
11094,0
11258,0
11938,0
10999,0
14560,0
7776,0
9283,0
7918,0
10381,0
11170,0
13273,0
11108,0
9638,0
12718,0
8253,0
9278,0
10884,0
11799,0
14221,0
13428,0
9190,0
11009,0
10190,0
14092,0
8688,0
13406,0
11142,0
9611,0
9527,0
9100,0
8537,0
9222,0
11619,0
10742,0
13790,0
12450,0
7996,0
11271,0
10528,0
11274,0
12883,0
11511,0
15092,0
10997,0
12356,0
13234,0
14811,0
9725,0
12312,0
14398,0
15249,0
13081,0
8503,0
10698,0
15399,0
12190,0
12992,0
13283,0
11601,0
13757,0
8464,0
12372,0
10920,0
10601,0
10888,0
14839,0
10733,0
10236,0
11882,0
8218,0
8657,0
11139,0
12938,0
15130,0
10434,0
9012,0
15297,0
13222,0
11295,0
15033,0
11548,0
9413,0
10305,0
9275,0
13358,0
11342,0
14060,0
10046,0
13669,0
13574,0
14680,0
12743,0
12811,0
14262,0
12237,0
8526,0
8020,0
8356,0
14484,0
12592,0
13943,0
14956,0
11563,0
10094,0
15281,0
15345,0
14605,0
13813,0
11308,0
9076,0
10343,0
13228,0
14896,0
11974,0
14855,0
14908,0
11340,0
14467,0
8832,0
10821,0
10491,0
9874,0
7886,0
10292,0
7708,0
8318,0
13587,0
14138,0
10071,0
8427,0
8902,0
10929,0
12528,0
9680,0
10962,0
13217,0
13181,0
8417,0
13338,0
12598,0
12094,0
14958,0
7932,0
8328,0
12063,0
11400,0
9648,0
10362,0
8019,0
13677,0
12170,0
11512,0
11949,0
10506,0
13110,0
11221,0
12207,0
8115,0
8954,0
7891,0
12167,0
9533,0
9657,0
9727,0
9296,0
14666,0
13021,0
13601,0
7732,0
13771,0
9170,0
12276,0
9380,0
13742,0
9904,0
14186,0
11255,0
15145,0
8385,0
11922,0
9155,0
13139,0
13252,0
8376,0
9503,0
8655,0
8759,0
10605,0
8396,0
13112,0
13489,0
12918,0
8071,0
14430,0
10076,0
14837,0
12926,0
15261,0
14169,0
7726,0
12141,0
15372,0
9361,0
11173,0
12055,0
8236,0
14063,0
13162,0
13391,0
7926,0
10334,0
11102,0
10807,0
15257,0
14380,0
14439,0
14816,0
8634,0
11672,0
14871,0
11300,0
11986,0
11837,0
13826,0
12543,0
12740,0
14234,0
9930,0
15150,0
8629,0
11310,0
13599,0
13169,0
8426,0
11450,0
9050,0
14561,0
13439,0
10020,0
11110,0
14017,0
9809,0
9640,0
14660,0
14233,0
11459,0
8957,0
8085,0
14194,0
13452,0
9812,0
11426,0
7954,0
12206,0
8468,0
12489,0
12122,0
9677,0
8066,0
11526,0
14892,0
11851,0
10778,0
14579,0
9180,0
13486,0
11711,0
13445,0
12660,0
10286,0
8381,0
8089,0
12738,0
12536,0
13031,0
14882,0
8834,0
8941,0
7919,0
13607,0
12012,0
8595,0
10762,0
13335,0
12623,0
7956,0
8252,0
9471,0
12271,0
12517,0
15227,0
14048,0
9286,0
10324,0
12185,0
11228,0
12753,0
12268,0
15200,0
10048,0
8025,0
9771,0
10680,0
9090,0
8452,0
7766,0
13687,0
7768,0
8695,0
13854,0
13761,0
15330,0
9496,0
13956,0
7975,0
14709,0
15290,0
12498,0
12431,0
13461,0
14732,0
7925,0
9320,0
13619,0
12454,0
11375,0
8831,0
9470,0
14608,0
12704,0
15058,0
11728,0
9087,0
9153,0
11167,0
8018,0
9797,0
9304,0
13690,0
8603,0
7705,0
8063,0
14410,0
12825,0
9924,0
14022,0
14652,0
10545,0
9548,0
9891,0
9046,0
12193,0
8599,0
9755,0
14087,0
9558,0
7970,0
13675,0
14184,0
12827,0
8299,0
8710,0
11413,0
8822,0
12208,0
14283,0
8000,0
9780,0
11406,0
12239,0
14265,0
14895,0
10268,0
8952,0
13958,0
8479,0
11783,0
11808,0
11572,0
11902,0
8880,0
10288,0
14623,0
14453,0
13997,0
9862,0
8414,0
13965,0
11785,0
14818,0
8776,0
11386,0
12280,0
15224,0
15149,0
14007,0
10456,0
15340,0
9250,0
12763,0
13719,0
8973,0
10632,0
11556,0
12978,0
8186,0
10183,0
13230,0
14125,0
10462,0
13833,0
14841,0
15109,0
8369,0
14229,0
14888,0
13839,0
13751,0
10996,0
14850,0
11122,0
9721,0
7864,0
11047,0
9902,0
14779,0
10328,0
14316,0
13049,0
9199,0
10780,0
10497,0
12378,0
15264,0
9979,0
14220,0
9486,0
10369,0
14984,0
12328,0
12966,0
12322,0
12031,0
15131,0
12445,0
15178,0
8349,0
9379,0
9752,0
14983,0
13868,0
11829,0
9185,0
11236,0
7802,0
8495,0
14455,0
14714,0
8023,0
10641,0
9021,0
12399,0
13635,0
10066,0
12460,0
13556,0
11609,0
12849,0
9077,0
11972,0
15162,0
10081,0
10682,0
13980,0
9128,0
12571,0
12191,0
11244,0
8374,0
11611,0
14078,0
10543,0
8338,0
7879,0
8761,0
14988,0
14829,0
14613,0
14621,0
10110,0
10578,0
10332,0
7941,0
9360,0
13794,0
14960,0
15293,0
12262,0
12205,0
14112,0
8778,0
13326,0
13954,0
8747,0
8220,0
13351,0
14152,0
7906,0
13103,0
10383,0
9937,0
11251,0
7725,0
14514,0
7828,0
11943,0
12114,0
10856,0
11984,0
10150,0
7790,0
10102,0
9217,0
14301,0
11443,0
12432,0
8467,0
13145,0
11124,0
9731,0
14906,0
14721,0
8446,0
10235,0
10466,0
11921,0
15103,0
10921,0
13941,0
13698,0
15237,0
13671,0
15137,0
8717,0
8370,0
15242,0
12790,0
13046,0
11027,0
12568,0
11778,0
13290,0
10959,0
8053,0
10202,0
10002,0
8180,0
12808,0
10665,0
12725,0
11080,0
9313,0
10376,0
12833,0
7899,0
9001,0
11106,0
14731,0
10998,0
7907,0
14935,0
11063,0
13892,0
11214,0
9314,0
12240,0
14598,0
13606,0
12059,0
9665,0
9947,0
9311,0
15312,0
8780,0
10439,0
7927,0
10231,0
9251,0
8038,0
9394,0
12381,0
13877,0
13752,0
8720,0
15174,0
12475,0
13536,0
8102,0
10570,0
15157,0
13799,0
11240,0
13366,0
13278,0
10715,0
9298,0
13132,0
8818,0
9799,0
9623,0
9347,0
12435,0
12773,0
11589,0
12698,0
10634,0
14961,0
9627,0
12552,0
13875,0
14168,0
12605,0
10919,0
13618,0
8196,0
8164,0
9813,0
10956,0
10640,0
11210,0
11797,0
13785,0
8911,0
11582,0
10554,0
8830,0
12792,0
12874,0
8262,0
10349,0
9806,0
13488,0
14373,0
14712,0
13105,0
9374,0
13837,0
12501,0
9910,0
12481,0
10241,0
14985,0
14588,0
12104,0
12210,0
14208,0
11412,0
15081,0
13448,0
12785,0
12370,0
14661,0
14020,0
13464,0
13116,0
12132,0
13193,0
13682,0
11370,0
10253,0
11089,0
14215,0
15280,0
8723,0
12604,0
9614,0
11816,0
13047,0
15211,0
8931,0
10586,0
8199,0
11424,0
12463,0
13659,0
13984,0
10125,0
11693,0
11706,0
8138,0
12124,0
15158,0
8399,0
14966,0
11696,0
12602,0
9039,0
10062,0
8365,0
9023,0
9259,0
9796,0
8029,0
10970,0
14128,0
10977,0
11604,0
13306,0
12152,0
9929,0
9967,0
13345,0
13141,0
8545,0
10230,0
8329,0
9191,0
12105,0
10574,0
12084,0
10012,0
15251,0
11366,0
13331,0
7701,0
14764,0
13167,0
9236,0
12029,0
14894,0
7986,0
14911,0
11744,0
13299,0
8711,0
10322,0
13355,0
11402,0
14044,0
10662,0
8628,0
10948,0
9690,0
15090,0
9460,0
12056,0
10365,0
10779,0
15119,0
15006,0
8420,0
9195,0
8490,0
9928,0
8111,0
8435,0
11035,0
14749,0
13662,0
11165,0
9637,0
15028,0
13484,0
7883,0
8782,0
9237,0
9419,0
11975,0
13531,0
11105,0
9920,0
8332,0
10937,0
11878,0
9230,0
10260,0
13664,0
8500,0
15379,0
7867,0
12220,0
13585,0
15333,0
9115,0
13113,0
11127,0
15267,0
15391,0
12736,0
8301,0
13376,0
15289,0
10135,0
10550,0
9234,0
12989,0
13433,0
8833,0
8926,0
8408,0
7846,0
9370,0
9740,0
12173,0
10197,0
10041,0
9043,0
9644,0
7819,0
9578,0
8531,0
8907,0
10701,0
14082,0
14130,0
9211,0
14520,0
12639,0
12350,0
8079,0
14765,0
9663,0
15026,0
13467,0
7818,0
11157,0
8499,0
9646,0
10088,0
11377,0
9385,0
15375,0
12714,0
9669,0
10674,0
10219,0
12436,0
9684,0
8803,0
7805,0
9985,0
10204,0
13648,0
11875,0
13212,0
11461,0
14516,0
15283,0
12246,0
15088,0
15072,0
8615,0
14987,0
9724,0
13749,0
9681,0
9435,0
13454,0
12565,0
11288,0
9442,0
13098,0
14900,0
10828,0
12532,0
12570,0
8540,0
13227,0
7793,0
10162,0
7884,0
13894,0
14451,0
13840,0
10477,0
9456,0
12277,0
14084,0
10501,0
12130,0
14541,0
8963,0
11989,0
11407,0
7951,0
14296,0
9915,0
12466,0
14251,0
9005,0
13490,0
9982,0
7704,0
14069,0
11906,0
10137,0
10316,0
14059,0
12961,0
9215,0
10678,0
14696,0
13274,0
10612,0
8110,0
10941,0
11311,0
11133,0
13209,0
15098,0
14047,0
9119,0
13451,0
13497,0
9739,0
13931,0
9389,0
11812,0
10279,0
11153,0
11550,0
15005,0
9546,0
8533,0
8632,0
11674,0
13651,0
12174,0
11024,0
10415,0
10883,0
12204,0
14471,0
12540,0
11131,0
9303,0
10745,0
12116,0
11081,0
15146,0
13307,0
9272,0
12879,0
8241,0
14801,0
12777,0
9330,0
13706,0
12642,0
11395,0
11771,0
14989,0
12235,0
12912,0
12933,0
9560,0
11539,0
14522,0
10995,0
8718,0
9868,0
13708,0
14909,0
14688,0
10014,0
9525,0
11416,0
14065,0
11542,0
12896,0
8380,0
14916,0
7923,0
13717,0
11437,0
10915,0
7772,0
14671,0
10558,0
10495,0
13551,0
15048,0
15362,0
12442,0
9307,0
10581,0
13415,0
9359,0
9760,0
8682,0
15204,0
11194,0
9879,0
12686,0
12757,0
8137,0
13753,0
15294,0
14204,0
10916,0
8400,0
12337,0
9835,0
10638,0
13310,0
10629,0
15010,0
9463,0
14045,0
8614,0
9426,0
12977,0
13315,0
10686,0
8534,0
12181,0
7764,0
10392,0
14754,0
15317,0
15386,0
12617,0
8729,0
12666,0
8765,0
10443,0
13653,0
15232,0
14569,0
14946,0
14806,0
13640,0
11820,0
9403,0
7748,0
11995,0
13216,0
15089,0
8256,0
14986,0
9821,0
10848,0
9971,0
15306,0
13469,0
11270,0
8754,0
13368,0
8681,0
7847,0
9406,0
11043,0
14197,0
12292,0
14738,0
9925,0
8944,0
9141,0
14607,0
9759,0
13395,0
12613,0
7887,0
13838,0
15384,0
9746,0
10902,0
13597,0
13208,0
15169,0
11646,0
9189,0
12108,0
9410,0
9480,0
11917,0
7917,0
9080,0
15184,0
8847,0
10077,0
9552,0
10683,0
12000,0
11666,0
13020,0
15101,0
9984,0
11555,0
8890,0
12712,0
12795,0
13064,0
11551,0
11950,0
14877,0
12783,0
10765,0
8917,0
10696,0
9988,0
15323,0
10839,0
15253,0
12310,0
13834,0
13076,0
14952,0
8662,0
12590,0
9990,0
12525,0
8855,0
10433,0
13897,0
12922,0
14422,0
11628,0
14477,0
12051,0
11113,0
11913,0
14083,0
11093,0
12355,0
8424,0
13117,0
12245,0
14377,0
9775,0
12548,0
14032,0
15265,0
8136,0
10663,0
14707,0
11177,0
10211,0
9767,0
15393,0
12673,0
14224,0
11599,0
8213,0
14728,0
12907,0
8854,0
14940,0
11518,0
15226,0
13300,0
8327,0
14254,0
10516,0
13360,0
14351,0
10262,0
7863,0
12670,0
8409,0
8539,0
7832,0
8198,0
14715,0
13481,0
9625,0
11956,0
11719,0
7740,0
13087,0
13620,0
12385,0
10882,0
14374,0
8839,0
13365,0
8736,0
8366,0
10261,0
13154,0
12072,0
11627,0
8664,0
9601,0
9402,0
14039,0
11333,0
7897,0
10104,0
12556,0
8003,0
12077,0
8802,0
13129,0
15256,0
15208,0
14360,0
14742,0
10147,0
10128,0
8146,0
13643,0
15023,0
14289,0
11285,0
13392,0
12103,0
15236,0
9607,0
13007,0
10308,0
12837,0
9148,0
12674,0
11623,0
10813,0
13903,0
13515,0
9175,0
13683,0
14443,0
13832,0
10983,0
13524,0
9271,0
8441,0
7911,0
10113,0
10210,0
13399,0
13463,0
8254,0
12203,0
8034,0
8871,0
9844,0
8876,0
10751,0
15186,0
9051,0
14175,0
13925,0
12376,0
8627,0
11650,0
10203,0
8650,0
14934,0
8289,0
8636,0
9737,0
9944,0
13681,0
9966,0
13233,0
9146,0
12957,0
11249,0
9179,0
11293,0
14416,0
12931,0
14553,0
8716,0
14440,0
9615,0
8933,0
14809,0
11538,0
13932,0
11991,0
14156,0
12503,0
10725,0
14766,0
8727,0
10403,0
11750,0
8889,0
8938,0
8064,0
14737,0
8554,0
10802,0
11266,0
9348,0
9919,0
13460,0
12169,0
8977,0
14627,0
15275,0
11710,0
10730,0
9145,0
10892,0
13594,0
13787,0
15398,0
15187,0
11886,0
8829,0
10161,0
9758,0
10103,0
8166,0
9875,0
11376,0
9267,0
15299,0
12729,0
11250,0
9107,0
11032,0
12479,0
10811,0
13456,0
9597,0
9457,0
14844,0
10481,0
9655,0
14846,0
11489,0
12998,0
8956,0
8806,0
9317,0
13195,0
14126,0
14143,0
9854,0
13319,0
9497,0
8477,0
14864,0
13062,0
12678,0
11605,0
8276,0
12300,0
10942,0
11223,0
10440,0
13888,0
9962,0
12258,0
14118,0
10976,0
14366,0
11436,0
9709,0
12414,0
14990,0
14383,0
10924,0
8221,0
8660,0
11531,0
10755,0
8465,0
10085,0
12343,0
8100,0
11798,0
7815,0
12081,0
13450,0
10232,0
13374,0
12392,0
12387,0
10898,0
10379,0
12858,0
9659,0
14268,0
8337,0
13430,0
14792,0
9622,0
12586,0
7981,0
14540,0
10165,0
13874,0
11417,0
8367,0
11716,0
11305,0
10345,0
12115,0
14282,0
13955,0
13733,0
8418,0
14287,0
11849,0
13526,0
10918,0
9306,0
10982,0
14625,0
15013,0
12097,0
11591,0
14188,0
14879,0
11331,0
15383,0
10754,0
14012,0
13381,0
8197,0
15382,0
14618,0
14726,0
9764,0
8498,0
10342,0
9977,0
9203,0
11822,0
9352,0
10388,0
15310,0
11268,0
13254,0
9747,0
10442,0
13487,0
